Set number,4,Type,Evolution Stage,HP,Booster pack found in,Pack points,Relevant in meta (m),Fun but not meta (f),Rarity,Brad Have,Brad Need,Con Have,Con Need,,,,
A2 004,Tangela,,Basic,70,Dialga,35,0,0,1d,2,0,6,0,Brad,,Conrad,
A2 005,Tangrowth,,Stage 1,130,Dialga,70,0,0,2d,1,0,1,0,Pack,Need cards,Pack,Need cards
A2 006,Yanma,,Basic,50,Dialga,35,m,0,1d,5,0,3,0,Space-time smackdown,4,Space-time smackdown,1
A2 007,Yanmega ex,,Stage 1,140,Dialga,500,m,0,4d,1,0,0,0,Dialga,12,Dialga,9
A2 017,Combee,,Basic,50,Dialga,35,0,0,1d,4,0,7,0,Palkia,29,Palkia,5
A2 018,Vespiquen,,Stage 1,100,Dialga,70,0,0,2d,4,0,2,0,,,,
A2 020,Leafeon,,Stage 1,90,Dialga,150,0,0,3d,0,2,0,2,,,,
A2 022,Shaymin,,Basic,60,Dialga,150,0,0,3d,2,0,0,0,,,,
A2 031,Swinub,,Basic,60,Dialga,35,0,0,1d,2,0,1,0,,,,
A2 032,Piloswine,,Stage 1,110,Dialga,70,0,0,2d,2,0,1,0,,,,
A2 033,Mamoswine,,Stage 2,160,Dialga,150,0,0,3d,2,0,2,0,,,,
A2 056,Electabuzz,,Basic,80,Dialga,35,0,0,1d,3,0,4,0,,,,
A2 057,Electivire,,Stage 1,120,Dialga,150,0,0,3d,0,0,1,1,,,,
A2 058,Shinx,,Basic,60,Dialga,35,0,0,1d,6,0,5,0,,,,
A2 059,Luxio,,Stage 1,90,Dialga,70,0,0,2d,3,0,3,0,,,,
A2 060,Luxray,,Stage 2,130,Dialga,150,0,0,3d,1,1,2,0,,,,
A2 061,Pachirisu ex,,Basic,120,Dialga,500,0,0,4d,2,0,1,1,,,,
A2 068,Ralts,,Basic,60,Dialga,35,0,0,1d,1,1,2,0,,,,
A2 069,Kirlia,,Stage 1,80,Dialga,35,0,0,1d,6,0,3,0,,,,
A2 070,Duskull,,Basic,60,Dialga,35,0,0,1d,6,0,3,0,,,,
A2 071,Dusclops,,Stage 1,90,Dialga,70,0,0,2d,2,0,2,0,,,,
A2 072,Dusknoir,,Stage 2,130,Dialga,150,0,0,3d,0,0,0,2,,,,
A2 073,Drifloon,,Basic,50,Dialga,35,0,0,1d,3,0,3,0,,,,
A2 074,Drifblim,,Stage 1,100,Dialga,70,0,0,2d,5,0,0,0,,,,
A2 083,Gligar,,Basic,60,Dialga,35,0,0,1d,2,0,3,0,,,,
A2 084,Gliscor,,Stage 1,100,Dialga,70,0,0,2d,2,0,1,0,,,,
A2 085,Hitmontop,,Basic,80,Dialga,35,0,0,1d,5,0,4,0,,,,
A2 088,Cranidos,,Basic,90,Dialga,70,0,0,2d,4,0,2,0,,,,
A2 089,Rampardos,,Stage 1,150,Dialga,150,0,0,3d,1,1,1,1,,,,
A2 090,Wormadam,,Stage 1,120,Dialga,35,0,0,1d,2,0,3,0,,,,
A2 091,Riolu,,Basic,60,Dialga,35,0,0,1d,5,0,3,0,,,,
A2 092,Lucario,,Stage 1,100,Dialga,150,0,0,3d,2,0,1,0,,,,
A2 095,Gallade ex,,Stage 2,170,Dialga,500,0,0,4d,2,0,2,0,,,,
A2 096,Murkrow,,Basic,60,Dialga,35,0,0,1d,4,0,1,0,,,,
A2 097,Honchkrow,,Stage 1,100,Dialga,70,0,0,2d,1,0,0,0,,,,
A2 102,Stunky,,Basic,70,Dialga,35,0,0,1d,3,0,1,0,,,,
A2 103,Skuntank,,Stage 1,100,Dialga,70,0,0,2d,3,0,1,0,,,,
A2 107,Croagunk,,Basic,60,Dialga,35,0,0,1d,5,0,3,0,,,,
A2 108,Toxicroak,,Stage 1,90,Dialga,70,0,0,2d,2,0,0,0,,,,
A2 109,Darkrai,,Basic,110,Dialga,150,0,0,3d,3,0,0,0,,,,
A2 110,Darkrai ex,,Basic,140,Dialga,500,0,0,4d,3,0,2,0,,,,
A2 112,Registeel,,Basic,110,Dialga,70,0,0,2d,0,0,1,0,,,,
A2 116,Bronzor,,Basic,60,Dialga,35,0,0,1d,6,0,5,0,,,,
A2 117,Bronzong,,Stage 1,120,Dialga,70,0,0,2d,1,0,0,0,,,,
A2 119,Dialga ex,,Basic,150,Dialga,500,0,0,4d,1,0,0,1,,,,
A2 120,Heatran,,Basic,120,Dialga,150,0,0,3d,2,0,2,0,,,,
A2 135,Bidoof,,Basic,60,Dialga,35,0,0,1d,6,0,5,0,,,,
A2 136,Bibarel,,Stage 1,110,Dialga,35,0,0,1d,6,0,0,0,,,,
A2 137,Buneary,,Basic,60,Dialga,35,0,0,1d,5,0,1,0,,,,
A2 138,Lopunny,,Stage 1,90,Dialga,35,0,0,1d,2,0,2,0,,,,
A2 144,Skull Fossil,,0,0,Dialga,35,0,0,1d,1,1,2,0,,,,
A2 146,Pokemon Communication,,0,0,Dialga,70,0,0,2d,4,0,2,0,,,,
A2 147,Giant Cape,,0,0,Dialga,70,0,0,2d,4,0,3,0,,,,
A2 151,Team Galactic Grunt,,0,0,Dialga,70,0,0,2d,3,0,0,0,,,,
A2 153,Volkner,,0,0,Dialga,70,0,0,2d,3,0,2,0,,,,
A2 154,Dawn,,0,0,Dialga,70,0,0,2d,5,0,1,1,,,,
A2 156,Tangrowth,,Stage 1,130,Dialga,400,0,0,1s,1,0,1,0,,,,
A2 157,Combee,,Basic,50,Dialga,400,0,0,1s,0,2,0,0,,,,
A2 159,Shaymin,,Basic,60,Dialga,400,0,0,1s,0,2,2,0,,,,
A2 160,Mamoswine,,Stage 2,160,Dialga,400,0,0,1s,1,0,0,0,,,,
A2 163,Shinx,,Basic,60,Dialga,400,0,0,1s,2,0,0,0,,,,
A2 165,Drifloon,,Basic,50,Dialga,400,0,0,1s,0,0,0,0,,,,
A2 166,Mesprit,,Basic,70,Dialga,400,0,0,1s,0,0,1,0,,,,
A2 170,Lucario,,Stage 1,100,Dialga,400,0,0,1s,0,2,1,0,,,,
A2 173,Croagunk,,Basic,60,Dialga,400,0,0,1s,1,0,0,0,,,,
A2 174,Heatran,,Basic,120,Dialga,400,0,0,1s,1,0,0,0,,,,
A2 177,Bidoof,,Basic,60,Dialga,400,0,0,1s,1,0,1,0,,,,
A2 179,Regigigas,,Basic,140,Dialga,400,0,0,1s,1,0,1,0,,,,
A2 180,Yanmega ex,,Stage 1,140,Dialga,"1,250",0,0,2s,1,0,0,0,,,,
A2 183,Pachirisu ex,,Basic,120,Dialga,"1,250",0,0,2s,0,0,0,0,,,,
A2 185,Gallade ex,,Stage 2,170,Dialga,"1,250",0,0,2s,0,0,0,0,,,,
A2 187,Darkrai ex,,Basic,140,Dialga,"1,250",0,0,2s,0,0,0,0,,,,
A2 188,Dialga ex,,Basic,150,Dialga,"1,250",0,0,2s,0,0,0,0,,,,
A2 191,Team Galactic Grunt,,0,0,Dialga,"1,250",0,0,2s,0,0,0,0,,,,
A2 193,Volkner,,0,0,Dialga,"1,250",0,0,2s,0,0,1,0,,,,
A2 194,Dawn,,0,0,Dialga,"1,250",0,0,2s,0,0,0,0,,,,
A2 196,Yanmega ex,,Stage 1,140,Dialga,"1,250",0,0,2sr,0,0,0,0,,,,
A2 198,Pachirisu ex,,Basic,120,Dialga,"1,250",0,0,2sr,0,0,0,0,,,,
A2 200,Gallade ex,,Stage 2,170,Dialga,"1,250",0,0,2sr,1,0,0,0,,,,
A2 202,Darkrai ex,,Basic,140,Dialga,"1,250",0,0,2sr,0,0,1,0,,,,
A2 205,Dialga ex,,Basic,150,Dialga,"1,500",0,0,3se,1,0,1,0,,,,
A2 010,Turtwig,,Basic,80,Palkia,35,0,0,1d,2,0,3,0,,,,
A2 011,Grotle,,Stage 1,100,Palkia,70,0,0,2d,4,0,1,0,,,,
A2 012,Torterra,,Stage 2,160,Palkia,150,0,0,3d,0,0,0,0,,,,
A2 013,Kricketot,,Basic,60,Palkia,35,0,0,1d,4,0,2,0,,,,
A2 014,Kricketune,,Stage 1,90,Palkia,35,0,0,1d,3,0,2,0,,,,
A2 019,Carnivine,,Basic,90,Palkia,70,0,0,2d,2,0,1,0,,,,
A2 023,Magmar,,Basic,80,Palkia,35,0,0,1d,3,0,4,0,,,,
A2 024,Magmortar,,Stage 1,130,Palkia,150,0,0,3d,1,1,2,0,,,,
A2 027,Chimchar,,Basic,60,Palkia,35,0,0,1d,4,0,2,0,,,,
A2 028,Monferno,,Stage 1,80,Palkia,70,0,0,2d,1,1,4,0,,,,
A2 029,Infernape ex,,Stage 2,170,Palkia,500,0,0,4d,0,2,0,0,,,,
A2 034,Regice,,Basic,110,Palkia,70,0,0,2d,0,0,1,0,,,,
A2 035,Piplup,,Basic,60,Palkia,35,0,0,1d,2,0,3,0,,,,
A2 036,Prinplup,,Stage 1,90,Palkia,70,0,0,2d,1,1,0,0,,,,
A2 037,Empoleon,,Stage 2,150,Palkia,150,0,0,3d,0,2,0,0,,,,
A2 040,Shellos,,Basic,70,Palkia,35,0,0,1d,2,0,3,0,,,,
A2 041,Gastrodon,,Stage 1,120,Palkia,70,0,0,2d,1,0,1,0,,,,
A2 046,Glaceon,,Stage 1,90,Palkia,150,0,0,3d,0,0,2,0,,,,
A2 049,Palkia ex,,Basic,150,Palkia,500,0,0,4d,0,1,2,0,,,,
A2 050,Manaphy,,Basic,50,Palkia,70,0,0,2d,0,2,0,0,,,,
A2 062,Rotom,,Basic,70,Palkia,35,0,0,1d,1,0,2,0,,,,
A2 066,Misdreavus,,Basic,60,Palkia,35,0,0,1d,2,0,2,0,,,,
A2 067,Mismagius ex,,Stage 1,140,Palkia,500,0,0,4d,1,1,1,0,,,,
A2 078,Giratina,,Basic,120,Palkia,150,0,0,3d,0,0,0,0,,,,
A2 079,Cresselia,,Basic,110,Palkia,150,0,0,3d,1,0,2,0,,,,
A2 080,Rhyhorn,,Basic,80,Palkia,35,0,0,1d,3,0,2,0,,,,
A2 081,Rhydon,,Stage 1,110,Palkia,70,0,0,2d,0,2,5,0,,,,
A2 082,Rhyperior,,Stage 2,160,Palkia,150,0,0,3d,0,2,0,0,,,,
A2 093,Hippopotas,,Basic,80,Palkia,35,0,0,1d,2,0,2,0,,,,
A2 094,Hippowdon,,Stage 1,140,Palkia,70,0,0,2d,1,0,3,0,,,,
A2 098,Sneasel,,Basic,60,Palkia,35,0,0,1d,2,0,1,0,,,,
A2 099,Weavile ex,,Stage 1,140,Palkia,500,0,0,4d,2,0,0,0,,,,
A2 104,Spiritomb,,Basic,80,Palkia,70,0,0,2d,1,0,1,0,,,,
A2 113,Shieldon,,Basic,100,Palkia,70,0,0,2d,0,2,4,0,,,,
A2 114,Bastiodon,,Stage 1,160,Palkia,150,0,0,3d,2,0,1,0,,,,
A2 115,Wormadam,,Stage 1,110,Palkia,35,0,0,1d,2,0,5,0,,,,
A2 121,Gible,,Basic,60,Palkia,35,0,0,1d,2,0,4,0,,,,
A2 122,Gabite,,Stage 1,90,Palkia,70,0,0,2d,2,0,1,0,,,,
A2 123,Garchomp,,Stage 2,140,Palkia,150,0,0,3d,2,0,0,0,,,,
A2 124,Lickitung,,Basic,80,Palkia,35,0,0,1d,4,0,7,0,,,,
A2 125,Lickilicky ex,,Stage 1,160,Palkia,500,0,0,4d,2,0,1,0,,,,
A2 127,Porygon,,Basic,60,Palkia,35,0,0,1d,1,0,4,0,,,,
A2 128,Porygon2,,Stage 1,80,Palkia,70,0,0,2d,1,1,1,0,,,,
A2 129,Porygon-Z,,Stage 2,140,Palkia,150,0,0,3d,0,2,2,0,,,,
A2 132,Starly,,Basic,50,Palkia,35,0,0,1d,0,2,4,0,,,,
A2 133,Staravia,,Stage 1,80,Palkia,35,0,0,1d,1,1,3,0,,,,
A2 134,Staraptor,,Stage 2,140,Palkia,70,0,0,2d,1,1,2,0,,,,
A2 139,Glameow,,Basic,60,Palkia,35,0,0,1d,4,0,3,0,,,,
A2 140,Purugly,,Stage 1,110,Palkia,70,0,0,2d,0,0,3,0,,,,
A2 141,Chatot,,Basic,70,Palkia,35,0,0,1d,1,0,0,0,,,,
A2 145,Armor Fossil,,0,0,Palkia,35,0,0,1d,1,1,3,0,,,,
A2 148,Rocky Helmet,,0,0,Palkia,70,0,0,2d,3,0,0,2,,,,
A2 149,Lum Berry,,0,0,Palkia,70,0,0,2d,4,0,3,0,,,,
A2 150,Cyrus,,0,0,Palkia,70,0,0,2d,4,0,1,1,,,,
A2 152,Cynthia,,0,0,Palkia,70,0,0,2d,0,2,1,1,,,,
A2 155,Mars,,0,0,Palkia,70,0,0,2d,0,2,1,1,,,,
A2 158,Carnivine,,Basic,90,Palkia,400,0,0,1s,0,0,1,0,,,,
A2 161,Gastrodon,,Stage 1,120,Palkia,400,0,0,1s,1,0,1,0,,,,
A2 162,Manaphy,,Basic,50,Palkia,400,0,0,1s,0,0,1,0,,,,
A2 164,Rotom,,Basic,70,Palkia,400,0,0,1s,0,0,0,0,,,,
A2 167,Giratina,,Basic,120,Palkia,400,0,0,1s,0,0,0,0,,,,
A2 168,Cresselia,,Basic,110,Palkia,400,0,0,1s,0,0,0,0,,,,
A2 169,Rhyperior,,Stage 2,160,Palkia,400,0,0,1s,1,0,1,0,,,,
A2 171,Hippopotas,,Basic,80,Palkia,400,0,0,1s,1,0,1,0,,,,
A2 172,Spiritomb,,Basic,80,Palkia,400,0,0,1s,2,0,0,0,,,,
A2 175,Garchomp,,Stage 2,140,Palkia,400,0,0,1s,0,0,1,0,,,,
A2 176,Staraptor,,Stage 2,140,Palkia,400,0,0,1s,0,0,0,0,,,,
A2 178,Glameow,,Basic,60,Palkia,400,0,0,1s,0,0,3,0,,,,
A2 181,Infernape ex,,Stage 2,170,Palkia,"1,250",0,0,2s,0,0,0,0,,,,
A2 182,Palkia ex,,Basic,150,Palkia,"1,250",0,0,2s,0,0,0,0,,,,
A2 184,Mismagius ex,,Stage 1,140,Palkia,"1,250",0,0,2s,0,0,1,0,,,,
A2 186,Weavile ex,,Stage 1,140,Palkia,"1,250",0,0,2s,0,0,0,0,,,,
A2 189,Lickilicky ex,,Stage 1,160,Palkia,"1,250",0,0,2s,0,0,0,0,,,,
A2 190,Cyrus,,0,0,Palkia,"1,250",0,0,2s,0,0,0,0,,,,
A2 192,Cynthia,,0,0,Palkia,"1,250",0,0,2s,0,0,0,0,,,,
A2 195,Mars,,0,0,Palkia,"1,250",0,0,2s,0,0,0,0,,,,
A2 197,Infernape ex,,Stage 2,170,Palkia,"1,250",0,0,2sr,0,0,0,0,,,,
A2 199,Mismagius ex,,Stage 1,140,Palkia,"1,250",0,0,2sr,0,0,0,0,,,,
A2 201,Weavile ex,,Stage 1,140,Palkia,"1,250",0,0,2sr,0,0,0,0,,,,
A2 203,Lickilicky ex,,Stage 1,160,Palkia,"1,250",0,0,2sr,0,0,0,0,,,,
A2 204,Palkia ex,,Basic,150,Palkia,"1,500",0,0,3se,0,0,0,0,,,,
A2 001,Oddish,,Basic,60,Space-time smackdown,35,0,0,1d,7,0,9,0,,,,
A2 002,Gloom,,Stage 1,80,Space-time smackdown,35,0,0,1d,10,0,5,0,,,,
A2 003,Bellossom,,Stage 2,130,Space-time smackdown,70,0,0,2d,5,0,2,0,,,,
A2 008,Roselia,,Basic,70,Space-time smackdown,35,0,0,1d,10,0,9,0,,,,
A2 009,Roserade,,Stage 1,100,Space-time smackdown,70,0,0,2d,1,0,3,0,,,,
A2 015,Burmy,,Basic,60,Space-time smackdown,35,0,0,1d,11,0,5,0,,,,
A2 016,Wormadam,,Stage 1,120,Space-time smackdown,35,0,0,1d,6,0,7,0,,,,
A2 021,Mow Rotom,,Basic,80,Space-time smackdown,35,0,0,1d,5,0,9,0,,,,
A2 025,Slugma,,Basic,70,Space-time smackdown,35,0,0,1d,7,0,7,0,,,,
A2 026,Magcargo,,Stage 1,120,Space-time smackdown,70,0,0,2d,3,0,9,0,,,,
A2 030,Heat Rotom,,Basic,80,Space-time smackdown,35,0,0,1d,7,0,4,0,,,,
A2 038,Buizel,,Basic,60,Space-time smackdown,35,0,0,1d,9,0,2,0,,,,
A2 039,Floatzel,,Stage 1,90,Space-time smackdown,70,0,0,2d,2,0,6,0,,,,
A2 042,Finneon,,Basic,50,Space-time smackdown,35,0,0,1d,8,0,4,0,,,,
A2 043,Lumineon,,Stage 1,90,Space-time smackdown,70,0,0,2d,3,0,2,0,,,,
A2 044,Snover,,Basic,70,Space-time smackdown,35,0,0,1d,6,0,7,0,,,,
A2 045,Abomasnow,,Stage 1,140,Space-time smackdown,70,0,0,2d,2,0,3,0,,,,
A2 047,Wash Rotom,,Basic,80,Space-time smackdown,35,0,0,1d,5,0,6,0,,,,
A2 048,Frost Rotom,,Basic,80,Space-time smackdown,35,0,0,1d,6,0,5,0,,,,
A2 051,Magnemite,,Basic,60,Space-time smackdown,35,0,0,1d,0,2,3,0,,,,
A2 052,Magneton,,Stage 1,80,Space-time smackdown,70,0,0,2d,5,0,6,0,,,,
A2 053,Magnezone,,Stage 2,140,Space-time smackdown,150,0,0,3d,3,0,4,0,,,,
A2 054,Voltorb,,Basic,60,Space-time smackdown,35,0,0,1d,2,0,8,0,,,,
A2 055,Electrode,,Stage 1,80,Space-time smackdown,70,0,0,2d,6,0,3,0,,,,
A2 063,Togepi,,Basic,50,Space-time smackdown,35,0,0,1d,7,0,4,0,,,,
A2 064,Togetic,,Stage 1,80,Space-time smackdown,70,0,0,2d,5,0,6,0,,,,
A2 065,Togekiss,,Stage 2,140,Space-time smackdown,150,0,0,3d,1,1,1,1,,,,
A2 075,Uxie,,Basic,70,Space-time smackdown,70,0,0,2d,5,0,2,0,,,,
A2 076,Mesprit,,Basic,70,Space-time smackdown,150,0,0,3d,1,1,3,0,,,,
A2 077,Azelf,,Basic,70,Space-time smackdown,70,0,0,2d,4,0,6,0,,,,
A2 086,Nosepass,,Basic,70,Space-time smackdown,35,0,0,1d,8,0,7,0,,,,
A2 087,Regirock,,Basic,120,Space-time smackdown,70,0,0,2d,1,0,2,0,,,,
A2 100,Poochyena,,Basic,60,Space-time smackdown,35,0,0,1d,6,0,7,0,,,,
A2 101,Mightyena,,Stage 1,90,Space-time smackdown,70,0,0,2d,5,0,5,0,,,,
A2 105,Skorupi,,Basic,70,Space-time smackdown,35,0,0,1d,3,0,9,0,,,,
A2 106,Drapion,,Stage 1,120,Space-time smackdown,70,0,0,2d,7,0,2,0,,,,
A2 111,Skarmory,,Basic,80,Space-time smackdown,70,0,0,2d,2,0,2,0,,,,
A2 118,Probopass,,Stage 1,130,Space-time smackdown,70,0,0,2d,2,0,4,0,,,,
A2 126,Eevee,,Basic,60,Space-time smackdown,35,0,0,1d,5,0,5,0,,,,
A2 130,Aipom,,Basic,60,Space-time smackdown,35,0,0,1d,6,0,5,0,,,,
A2 131,Ambipom,,Stage 1,90,Space-time smackdown,35,0,0,1d,5,0,6,0,,,,
A2 142,Fan Rotom,,Basic,80,Space-time smackdown,35,0,0,1d,6,0,7,0,,,,
A2 143,Regigigas,,Basic,140,Space-time smackdown,150,0,0,3d,1,0,1,0,,,,
A2 206,Palkia ex,,Basic,150,Space-time smackdown,"2,500",0,0,cr,1,0,0,0,,,,
A2 207,Dialga ex,,Basic,150,Space-time smackdown,"2,500",0,0,cr,1,0,0,0,,,,